genero,longitud,latitud,altitudmapa
734,-113.108333,28.341667,714
734,-114.208333,29.458333,239
734,-115.608333,30.158333,134
734,-113.341667,28.191667,670
734,-113.575,28.958333,115
734,-115.508333,30.058333,376
734,-113.408333,28.041667,308
734,-113.341667,28.191667,670
734,-115.375,30.058333,595
734,-113.575,28.975,93
734,-115.375,31.091667,541
734,-113.575,28.958333,115
734,-111.925,24.991667,23
734,-111.958333,26.691667,556
734,-111.308333,25.241667,303
734,-111.6375,25.587778,121
734,-111.068333,25.513333,12
734,-111.424167,25.538056,262
734,-113.5725,26.721389,12
734,-113.5725,26.721389,12
734,-112.541667,27.425,419
734,-111.958333,26.691667,556
734,-111.958333,26.691667,556
734,-109.43199,23.37281,11
734,-111.316833,25.800167,39
734,-110.315298,24.33613,6
734,-113.37278,27.61694,69
734,-112.086917,24.8205,17
734,-112.273222,24.804333,14
734,-110.758333,24.975,42
734,-111.645,26.4424,148
734,-112.408333,27.391667,371
734,-109.804729,22.957985,24
734,-111.841667,26.641667,67
734,-111.95225,25.090794,36
734,-111.421294,25.551071,299
734,-111.841667,26.641667,67
734,-110.315298,24.33613,6
734,-110.291667,24.175,84
734,-112.77381,27.8622,54
734,-111.958333,26.691667,556
734,-109.441667,23.391667,58
734,-112.541667,27.425,419
734,-110.762219,24.137778,289
734,-110.762219,24.137778,289
734,-110,24,30
734,-113.336111,27.553056,72
734,-111.958333,24.9225,13
734,-110.235278,23.650556,225
734,-110.235278,23.650556,225
734,-110,24,30
734,-110.628889,23.8675,80
734,-111.8875,26.804722,41
734,-110.441667,24.175,10
734,-109.041111,25.654444,8
734,-109.041111,25.654444,8
734,-111.03,27.95,10
734,-110.969417,28.12615,46
734,-113.030311,31.753266,336
734,-111.061351,27.952689,24
734,-109.326667,26.631389,17
734,-112.643056,29.834722,76
734,-112.2729,30.23531,370
734,-113.009337,31.770603,368
734,-111.054167,27.954167,33
734,-113.030311,31.753266,336
734,-111.855373,28.829563,7
734,-112.865556,31.745556,482
734,-112.775,31.463333,383
734,-111.058333,28.025,401
734,-111.319444,29.265556,395
734,-111.05056,27.976883,75
734,-111.947778,30.198056,527
734,-111.319444,29.265556,395
734,-113.029002,31.753961,339
734,-110.975,28.125,78
734,-112.861111,31.756667,523
734,-110.81528,27.98306,11
734,-111.938611,28.923333,114
734,-112.826111,31.736944,910
734,-110.81528,27.98306,11
734,-111.34478,28.37057,11
734,-109.3267,26.63139,17
734,-111.0542,27.95417,33
734,-110.999722,28.508333,559
734,-110.976111,27.950556,8
734,-112.650167,29.865,20
734,-111.386667,28.264722,9
734,-111.386583,28.264722,9
734,-110.577778,27.891389,8
734,-115.586111,28.3,65
734,-112.291667,28.725,42
734,-112.451901,28.912728,436
734,-111.14,26.013611,38
734,-109.8675,24.245556,517
734,-109.8675,24.245556,517
734,-109.8675,24.245556,517
734,-112.363333,29.063056,186
734,-112.46022,29.27172,13
734,-112.29167,28.71667,21
734,-112.225,28.93642,14
734,-111.97031,28.81012,103
734,-115.22,28.364194,293
734,-112.97947,28.82233,9
734,-109.86813,24.25418,413
734,-111.2788,26.11843,47
734,-115.208333,28.125,881
734,-112.375,28.775,36
734,-111.875,27.441667,154
734,-111.225,25.825,182
734,-110.775,25.608333,81
735,-99.716636,20.906711,1687
735,-99.728333,20.926667,1575
735,-99.681667,21.0725,1873
735,-99.713333,20.914167,1668
735,-101.361944,26.338333,1198
735,-101.883036,26.563953,1768
735,-102.186339,26.640239,864
735,-102.35,26.516667,1256
735,-101.816667,26.691667,1178
735,-100.82,25.62,1301
735,-103.589444,26.523333,1333
735,-103.555833,26.566944,1320
735,-102.586944,24.754444,1595
735,-103.561306,26.577833,1254
735,-103.555944,26.568278,1282
735,-100.42,23.97,1660
735,-100.42,23.98,1660
735,-100.505561,22.689169,1441
735,-100.792403,22.3603,1835
735,-100.449997,22.783001,1410
735,-100.449997,22.783001,1410
735,-100.432999,22.799999,1409
735,-99.875,23.558333,1595
735,-102.013889,24.641667,1839
767,-111.091667,25.491667,247
767,-110.925,24.837222,529
767,-109.591667,23.091667,13
767,-110.312793,24.257828,12
767,-110.743331,24.5817,11
767,-110.314639,24.317167,8
767,-110.314639,24.317167,8
767,-110.075,24.191667,253
767,-110.698611,25.199444,128
767,-112.57702,28.69961,122
767,-110.71307,25.28571,495
767,-110.3731,24.54523,265
767,-110.57331,24.82881,121
767,-110.71185,25.28619,499
767,-110.69946,25.19982,88
767,-113.558333,29.491667,152
767,-111.2788,26.11843,47
767,-110.57331,24.82881,121
767,-110.71185,25.28619,499
767,-110.71185,25.28619,499
767,-110.71185,25.28619,499
767,-110.57331,24.82881,121
767,-110.71185,25.28619,499
767,-109.84485,24.1956,451
767,-112.825,28.641667,275
767,-110.608333,24.925,102
767,-100.02356,24.05399,1761
767,-100.11,23.08,1193
767,-99.791667,23.575,2207
767,-110.108333,23.125,138
767,-110.125,23.175,88
767,-110.1167,23.16667,142
767,-111.458333,26.308333,229
767,-109.825,24.008333,66
767,-110.208333,23.541667,155
767,-110.125,23.175,88
767,-110.108333,23.125,138
767,-110.208333,23.408333,37
767,-110.198268,23.529513,184
767,-109.825,24.008333,66
767,-110.241667,23.875,271
767,-110.291667,23.708333,190
767,-110.475,23.641667,4
767,-111.041667,25.691667,140
767,-109.925,24.341667,164
767,-100.88,23.688889,2725
767,-100.9,23.7,2484
767,-99.441667,23.308333,1048
767,-99.275,23.425,1109
767,-99.275,23.441667,571
767,-99.275,23.441667,571
767,-115.391667,29.675,467
767,-113.991667,28.658333,141
767,-114.35,28.8375,192
767,-114.35,28.8375,192
767,-114.083361,28.666528,121
767,-114.387056,28.833528,123
767,-114.387056,28.833528,123
767,-115.021789,29.393055,4
767,-114.178889,28.655278,8
767,-114.091667,28.672222,116
767,-113.825,28.341667,146
767,-114.091667,28.672222,116
767,-113.991667,28.658333,141
767,-113.91896,28.35408,106
767,-113.925,28.325,93
767,-113.925,28.375,95
767,-113.875,28.308333,138
767,-114.275,28.791667,68
767,-112.139751,26.156645,183
767,-112.21613,26.151489,102
767,-115.21197,28.20107,296
767,-101.17,22.55,2225
767,-109.330556,26.654167,20
767,-110.57333,27.91444,13
767,-109.275,26.525,6
767,-109.2667,26.51667,8
767,-109.3306,26.65417,20
767,-115.758333,30.075,249
767,-115.391667,29.675,467
767,-114.35,28.8375,192
767,-114.35,28.8375,192
767,-114.87,29.88,665
767,-113.908333,28.341667,116
767,-115.758333,30.108333,119
767,-115.758333,30.125,180
767,-113.808333,28.241667,297
767,-113.925,28.341667,92
767,-115.758333,30.108333,119
767,-115.758333,30.108333,119
767,-115.675,30.341667,209
767,-114.941667,29.925,592
767,-113.891667,28.341667,155
767,-114.8843,29.8931,651
767,-112.841667,27.308333,238
767,-113.141667,27.325,131
767,-113.208333,27.491667,194
767,-112.841667,27.308333,238
767,-113.161667,27.3575,125
767,-113.239851,27.407318,76
767,-113.208333,27.491667,194
767,-112.88609,27.353635,337
767,-100.31,23.29,1786
767,-100.31,23.04,1699
767,-100.435997,22.636,1925
767,-100.108333,21.621667,1094
767,-99.808333,23.441667,2174
767,-99.925,23.558333,1402
767,-99.641667,23.075,1502
767,-99.541667,23.441667,1679
767,-99.275,23.441667,571
767,-99.875,23.558333,1595
767,-99.925,23.558333,1402
767,-100.008333,23.308333,1873
767,-99.458333,23.375,1351
767,-99.741667,23.125,1258
767,-99.791667,23.575,2207
767,-99.275,23.441667,571
767,-99.958333,22.941667,1264
767,-99.925,22.808333,1039
767,-99.391667,23.375,786
767,-99.891667,23.558333,1576
767,-99.758333,23.108333,1225
767,-99.991667,23.308333,2053
767,-99.925,22.841667,1090
767,-99.941667,22.858333,1114
767,-99.841667,23.491667,1760
767,-112.766667,28,8
767,-110.492639,24.109366,60
767,-109.970644,23.940146,23
767,-109.441667,23.391667,58
767,-97.035,17.985556,682
767,-97.614722,18.313889,1718
767,-97.614722,18.313889,1718
767,-97.443889,18.387222,1597
767,-97.155,18.243333,1071
767,-97.555833,18.235833,1922
767,-97.428472,18.370472,1494
767,-97.401139,18.708806,2414
767,-97.294444,18.226944,1165
767,-97.149444,18.255278,1150
767,-97.474444,18.350833,1849
767,-97.452111,18.338806,1496
767,-97.514722,18.359167,1748
767,-97.426111,18.320694,1374
767,-97.521111,18.349167,1682
767,-97.152222,18.23,1009
767,-97.54575,18.306278,1585
767,-97.363611,18.361861,1443
767,-97.458889,18.319222,1453
767,-97.537222,18.283056,1648
767,-97.446972,18.340583,1653
767,-97.447333,18.340444,1642
767,-97.38,18.319389,1316
767,-97.435556,18.322583,1394
767,-97.460417,18.318806,1494
767,-97.473611,18.352778,1898
767,-97.446583,18.337278,1673
767,-97.550083,18.250833,1723
767,-97.503056,18.303333,1526
767,-97.510833,18.309444,1532
767,-97.456694,18.309222,1499
767,-97.649444,18.321111,1828
767,-97.501111,18.287222,1562
767,-97.502222,18.224833,1953
767,-97.4575,18.319556,1449
767,-97.528333,18.3225,1552
767,-97.420417,18.41925,1728
767,-97.54775,18.290861,1629
767,-97.572472,18.236278,2007
767,-97.421111,18.417944,1727
767,-97.606028,18.322444,1685
767,-97.184139,18.309736,1088
767,-97.435333,18.405111,1770
767,-97.153972,18.243472,1084
767,-97.457667,18.334778,1500
767,-97.159167,18.289722,1125
767,-97.614444,18.301167,1770
767,-97.155667,18.303333,1342
767,-97.573389,18.379361,1931
767,-97.155333,18.253389,1103
767,-97.175,18.308333,1137
767,-97.525,18.308333,1554
767,-97.475,18.341667,1668
767,-97.158333,18.241667,1050
767,-97.175,18.308333,1137
767,-97.158333,18.308333,1224
767,-110.30917,24.22139,21
767,-109.858333,24.158333,142
767,-109.841667,24.158333,267
767,-109.86817,24.2557,355
767,-109.858333,24.158333,142
767,-109.875,24.225,489
767,-100.983333,25.333333,2204
767,-103.986667,25.741389,2132
767,-103.925,25.658333,2484
767,-100.125,23.441667,1691
767,-99.758333,20.562778,1803
767,-99.832722,20.75875,2113
767,-99.612778,21.040833,1094
767,-100.45,22.99,1343
767,-100.13,23.16,1269
767,-100.49,23.16,1308
767,-100.24,22.98,1398
767,-99.941667,22.925,1282
767,-99.925,22.841667,1090
767,-99.641667,23.308333,1744
767,-99.691667,23.191667,1411
767,-99.758333,23.108333,1225
767,-99.741667,23.125,1258
767,-99.841667,23.075,1449
767,-99.958333,22.941667,1264
767,-99.953333,22.9,1192
767,-99.906111,20.792778,1883
767,-100.15,22,1114
767,-100.57,22.68,1602
767,-97.167,18.159999,912
767,-97.047167,18.000806,653
767,-97.363861,18.459833,1575
767,-97.158444,18.204,914
767,-115.225,31.358333,451
767,-115.841667,30.575,227
767,-114.691667,29.708333,632
767,-114.775,29.775,619
767,-114.152362,29.094804,390
767,-116.175,31.125,318
767,-113.603611,28.737778,1036
767,-114.51155,28.93405,9
767,-116.650167,31.63325,135
767,-114.178889,28.655278,8
767,-115.783889,30.266667,63
767,-115.575,29.908333,184
767,-114.941667,31.058333,177
767,-115.758333,30.258333,129
767,-113.608333,28.941667,519
767,-115.625,30.008333,319
767,-114.691667,29.708333,632
767,-115.575,29.908333,184
767,-115.558333,30.041667,293
767,-115.225,31.358333,451
767,-115.758333,30.108333,119
767,-115.841667,30.575,227
767,-115.575,29.841667,127
767,-115.575,29.958333,239
767,-116.558333,32.058333,688
767,-111.725,24.391667,140
767,-112.841667,27.308333,238
767,-113.141667,27.325,131
767,-112.841667,27.308333,238
767,-113.141667,27.325,131
767,-113.025,27.608333,1162
767,-110.584167,24.085833,300
767,-110.94,24.206944,206
767,-110.953611,24.2525,140
767,-112.052917,24.872111,10
767,-112.052917,24.872111,10
767,-112.147694,24.647972,57
767,-112.086917,24.8205,17
767,-111.950833,25.6325,25
767,-111.772722,24.450972,81
767,-111.841639,24.472583,26
767,-111.983889,25.457194,15
767,-112.140806,24.631917,61
767,-111.489056,24.571528,44
767,-112.264444,24.764722,115
767,-110.270556,24.346389,5
767,-112.14093,24.63482,33
767,-111.475,26.425,32
767,-112.508333,26.358333,78
767,-111.625,26.625,127
767,-112.18831,25.02843,12
767,-113.025,27.608333,1162
767,-110.691667,24.075,238
767,-110.762219,24.137778,289
767,-111.438889,26.166111,79
767,-112.110278,26.833056,107
767,-110.743331,24.5817,11
767,-111.758333,24.375,111
767,-110.441667,24.175,10
767,-110.441667,24.175,10
767,-110.308333,24.258333,7
767,-110.441667,24.175,10
767,-112.583333,28.716667,246
767,-112.583333,28.716667,246
767,-112.5613,28.69975,67
767,-112.5613,28.69975,67
767,-112.5613,28.69975,67
767,-113.383361,29.216583,96
767,-116.114583,30.487694,138
767,-113.250278,29.217222,483
767,-113.549972,29.491444,169
767,-110.704444,25.194722,24
767,-110.544906,24.874722,6
767,-113.391667,29.225,281
767,-113.558333,29.491667,152
767,-109.89588,24.23446,444
767,-116.10945,30.48863,67
767,-113.558333,29.491667,152
767,-113.558333,29.491667,152
767,-111.258333,25.791667,38
767,-115.591667,28.308333,108
767,-111.87974,27.44135,226
767,-113.391667,29.225,281
767,-110.691667,25.041667,116
767,-111.43095,26.63283,80
767,-111.2521,25.786,348
767,-113.558333,29.491667,152
767,-113.391667,29.225,281
767,-111.875,27.441667,154
767,-111.225,25.825,182
767,-110.775,25.608333,81
767,-111.025,25.675,185
767,-111.025,25.675,185
767,-97.308333,17.375,2382
767,-97.308333,17.375,2382
767,-97.519611,18.889083,2322
767,-97.519611,18.889083,2322
767,-97.4855,18.825583,2266
767,-97.525,18.925,2473
767,-97.525,18.925,2473
767,-97.286111,19.463056,2523
767,-97.362778,19.476111,2396
767,-97.054167,18.018556,726
767,-97.173333,18.318889,1066
767,-97.160389,18.341417,1150
767,-97.150861,18.23575,1113
767,-97.173444,18.315578,1081
767,-99.225,20.591667,1932
767,-99.903333,21.096667,1905
767,-99.515,21.0275,871
767,-99.533333,20.835,1714
767,-99.681667,21.0725,1873
767,-99.506545,21.027615,858
767,-113.008333,27.975,860
767,-113.041667,27.591667,1043
767,-111.325,25.825,50
767,-110.3465,24.46685,164
767,-109.86817,24.2557,355
767,-110.78035,25.65326,280
767,-109.9221,24.26594,68
767,-109.875,24.258333,329
767,-101.033333,27.083333,548
767,-101.08,25.43,1838
767,-100.34434,24.55593,1863
767,-100.24251,25.05301,2017
767,-100.633333,25.15,2034
767,-100.362908,24.674797,2108
767,-99.82,24.01,1918
767,-100.43,23.48,1850
767,-100.47,22.95,1349
767,-100.02,22.7,1245
767,-100.28,23.08,1719
767,-101.2,23.67,1947
767,-100.2,23.24,1255
767,-100.46,22.56,1682
767,-100.37,22.53,1467
767,-100.22,22.73,1438
767,-100.84,23.75,2329
767,-99.791667,23.575,2207
767,-99.925,22.808333,1039
767,-99.858333,23.491667,1698
767,-99.875,23.558333,1595
767,-99.875,23.558333,1595
767,-102.013889,24.641667,1839
767,-100.14,21.53,989
767,-100.11,21.51,1093
767,-100.355,21.268333,1973
767,-100.17,21.603333,1132
767,-100.229167,21.593056,1075
767,-99.650556,20.730833,1986
767,-99.68,20.95,1805
767,-100.008333,22.008333,1011
767,-102.51461,25.36382,1206
767,-100.071833,24.862167,2263
767,-115.258333,28.291667,38
767,-115.258333,28.291667,38
767,-115.21197,28.20107,296
767,-115.21197,28.20107,296
767,-115.2145,28.146639,817
767,-115.258333,28.291667,38
767,-115.258333,28.291667,38
767,-115.258333,28.291667,38
767,-113.408333,28.025,262
767,-115.56575,28.30995,13
767,-115.258333,28.175,151
767,-115.641667,30.091667,150
767,-115.641667,30.075,156
767,-113.075,28.341667,400
767,-107.733333,31.4,1298
767,-113.199688,31.97834,287
767,-109.215278,26.813889,161
767,-113.330775,31.92637,203
767,-110.947582,30.646729,776
767,-113.4625,31.788889,527
767,-113.031191,31.943929,311
767,-111.386667,28.264722,9
767,-111.386583,28.264722,9
767,-110.976111,27.950556,8
767,-110.875,28.655556,359
767,-110.972778,28.011667,71
767,-102.75,25.58,1080
767,-102.725,25.575,1098
767,-102.721667,25.58,1096
767,-103.583889,25.593889,1144
767,-103.635278,25.526667,1181
767,-103.488333,25.345,1199
767,-103.592778,25.576944,1180
767,-103.757778,25.904167,1218
767,-103.714722,25.699444,1402
767,-103.592778,25.576944,1180
767,-97.663889,18.202778,1904
767,-97.652433,18.211533,1969
767,-97.329889,17.549417,2311
767,-97.441667,18.408333,1739
767,-97.4,18.55,2176
767,-97.648889,18.535278,2257
767,-97.445556,18.407222,1739
767,-97.45,18.3,1595
767,-97.445556,18.407222,1739
767,-97.45,18.3,1595
767,-97.470833,18.38,2008
767,-97.440278,18.379722,1611
767,-97.475,19.508333,2455
767,-97.515278,18.361389,1779
767,-97.408583,18.697833,2434
767,-97.518333,18.357222,1711
767,-97.550083,18.250833,1723
767,-97.435056,18.3235,1389
767,-97.473611,18.352778,1898
767,-97.466944,18.4195,1825
767,-97.521111,18.349167,1682
767,-97.405361,18.705139,2371
767,-97.458889,18.319222,1453
767,-97.620306,18.73825,2115
767,-97.435861,18.375944,1552
767,-97.515,18.356944,1738
767,-97.446972,18.340583,1653
767,-97.469556,18.407306,1939
767,-97.414722,18.216639,1976
767,-97.415278,18.228056,2059
767,-97.512389,18.402611,2007
767,-97.474444,18.350833,1849
767,-97.382222,18.682167,2235
767,-97.415,18.215833,1978
767,-97.499444,18.318917,1512
767,-97.474722,18.346694,1761
767,-97.361028,18.345306,1322
767,-97.571556,18.236194,2009
767,-97.4625,18.623667,2136
767,-97.649444,18.321111,1828
767,-97.474861,18.43075,1866
767,-97.47875,18.349278,1811
767,-97.501389,18.268056,1696
767,-97.447333,18.340444,1642
767,-97.484806,18.41025,1914
767,-97.5025,18.268611,1692
767,-97.152222,18.23,1009
767,-97.515278,18.374722,2095
767,-97.420417,18.41925,1728
767,-97.620278,18.740833,2080
767,-97.555972,18.318083,1606
767,-97.4805,18.357139,2021
767,-97.5525,18.236667,1884
767,-97.528278,18.201,2070
767,-97.514722,18.359167,1748
767,-97.518889,18.344167,1646
767,-97.502222,18.224833,1953
767,-97.429167,18.411667,1789
767,-97.435278,18.3625,1609
767,-97.471667,18.608333,1979
767,-97.449528,18.342111,1529
767,-97.435528,18.232194,2164
767,-97.446583,18.337278,1673
767,-97.435556,18.322583,1394
767,-97.448333,18.340806,1572
767,-97.519222,18.404472,2040
767,-97.426111,18.320694,1374
767,-97.4625,18.623667,2136
767,-97.555833,18.235833,1922
767,-97.50025,18.26825,1675
767,-97.443333,18.363889,1721
767,-97.547167,18.239722,1824
767,-97.510833,18.309444,1532
767,-97.437222,18.373889,1574
767,-97.363611,18.361861,1443
