ID,PC 1,PC 2,PC 3,familia,genero,longitud,latitud,altitudmapa,class,Conversion_familia,Conversion_genero,Conversion_Tipo,Conversion_color
137975,-1.997732675531138,1.8659325879764326,0.9584696937847106,84,447,-115.0,31.0,600.0,2,Solanaceae,Lycium,Árbol,Rosa
88388,2.4396560116350807,0.00224537526828404,-0.6021484138263127,27,519,-97.48,18.34,1668.0,1,Cactaceae,Opuntia,Arbusto,Rosa
92099,0.11003761041529025,-0.8213084569691259,1.4645330533780527,42,11,-102.5,27.64,1348.0,0,Nyctaginaceae,Acleisanthes,Árbol,Amarilla
95009,-0.35607067931744557,-1.7255993454532805,0.20859123504144886,9,71,-101.51,27.86,514.0,0,Apocynaceae,Asclepias,Árbol,Blanca
1976,2.5811756684652076,-1.852435815330688,0.7901601592229148,15,21,-97.42,18.23,2105.0,1,Asparagaceae,Agave,Árbol,Amarillenta
100351,-0.46415906013745273,-1.6715298268637184,-0.17518601344119678,1,139,-104.78,29.52,1073.0,0,Acanthaceae,Carlowrightia,Árbol,Blanca
130312,-1.4088244172321653,1.742727990576971,-0.05990617560940994,70,607,-111.9,26.75,14.0,2,Rhizophoraceae,Rhizophora,Arbusto,Blanca
119216,-1.208360113473754,-0.1266267399361819,-0.01417398597891008,39,327,-111.92,24.87,11.0,0,Malvaceae,Gossypium,Arbusto,Amarilla
94912,0.41324646837134626,-1.8525979835542519,0.19554857799323064,9,71,-99.21,23.79,444.0,0,Apocynaceae,Asclepias,Árbol,Roja
110808,1.1668923469292227,-0.6529338271028223,0.5635616419131616,31,205,-100.26,24.19,1667.0,1,Euphorbiaceae,Croton,Arbusto,Blanca
124579,0.0015659824202791655,1.1802222433419065,0.030878503986807904,54,538,-102.33,29.07,1177.0,2,Plantaginaceae,Penstemon,Árbol,Azul
8504,-1.2828112048070717,-0.5939721619688757,0.23478089251663484,29,215,-109.61,29.66,624.0,0,Cyperaceae,Cyperus,Árbol,Amarillenta
94259,0.6793730545297058,2.0048436881032474,0.16093503833328413,76,654,-99.16,23.59,559.0,2,Sapotaceae,Sideroxylon,Árbol,Lavanda
103945,2.3584464611916536,-0.5810696699060074,0.9222873304744938,36,183,-99.67,21.08,2621.0,1,Lamiaceae,Clinopodium,Arbusto,Roja
82854,0.3737524398406535,0.08701939930455506,-1.9812366078132129,5,711,-102.58,26.38,965.0,1,Amaranthaceae,Tidestromia,Árbol,Verde
86013,2.268963324660677,-0.6758023476423504,0.12360228327814843,27,297,-97.36,18.46,1575.0,1,Cactaceae,Ferocactus,Arbusto,Amarilla
77610,-1.512146143677863,0.5981553376179598,-1.3962665654361959,25,652,-114.19,29.26,557.0,0,Brassicaceae,Sibara,Árbol,Lila
120136,-1.1084681947645716,0.039670394168255116,-0.18195244844043923,39,381,-111.57,24.83,62.0,0,Malvaceae,Horsfordia,Arbusto,Rosa
86977,2.796340825594024,-0.12934863601617003,-0.3369910414436553,27,464,-97.44,18.23,2164.0,1,Cactaceae,Mammillaria,Arbusto,Magenta
106613,-0.9067932957536985,0.8906431721620434,-1.1655273547947498,36,671,-111.84,26.01,434.0,2,Lamiaceae,Stachys,Árbol,Roja
74582,-1.5062336322601804,-0.35905079240475174,-0.4460802380061812,24,356,-113.51,28.51,499.0,0,Boraginaceae,Heliotropium,Árbol,Blanca
107439,1.6367268410578688,0.4728284938939873,-0.020266886980487172,44,477,-99.85,21.08,1493.0,1,Oleaceae,Menodora,Árbol,Amarilla
118715,-1.408278173873643,-0.9788920881991069,1.1751195884167613,39,3,-113.08,27.64,645.0,0,Malvaceae,Abutilon,Arbusto,Blanca
92372,-1.6677942841935338,-0.8026262476800258,1.164801550156154,42,25,-110.92,29.19,313.0,0,Nyctaginaceae,Allionia,Árbol,Amarilla
6920,0.4440039481018119,-0.3739925190453315,0.02054269231227038,28,319,-101.37,26.34,1180.0,1,Commelinaceae,Gibasis,Árbol,Azul
114556,-2.2921373943538037,-0.2786135123926284,-0.0896249395861985,31,293,-113.5,31.5,77.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
106669,3.2173258593451903,0.9001116934200235,-0.6181013300460501,36,671,-98.52,19.82,3103.0,1,Lamiaceae,Stachys,Arbusto,Lila
88826,1.312184942045115,0.058996839666630094,-0.6991718829395006,27,519,-100.17,21.6,1132.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
116025,-0.9802284759250335,-0.1518880713090546,-0.4689483443935267,31,402,-111.73,24.39,140.0,0,Euphorbiaceae,Jatropha,Arbusto,Roja
135470,1.2113034728801648,1.022106881189816,1.188210638999849,73,353,-100.3,22.27,1346.0,1,Rutaceae,Helietta,Árbol,Lavanda
94659,-0.10837216976980535,-1.615116924895406,0.34260240520675544,9,71,-106.18,28.52,1601.0,0,Apocynaceae,Asclepias,Árbol,Morada
134184,-1.7593726673708188,-0.1632033774037942,-1.8511791757263922,7,608,-115.2,28.1,101.0,0,Anacardiaceae,Rhus,Arbusto,Blanca
90364,1.3072694413759398,0.11824107690651897,-0.6467344103848531,27,519,-100.29,22.9,1405.0,1,Cactaceae,Opuntia,Arbusto,Anaranjadas
10101,1.4870875117533875,0.8238667842178606,-0.8367541970955273,33,658,-100.1,24.8,1943.0,1,Iridaceae,Sisyrinchium,Árbol,Morada
95043,-1.9546851854004734,-1.5194823378748312,0.18897168750552,9,71,-116.22,32.46,1178.0,0,Apocynaceae,Asclepias,Árbol,Verde
8229,-0.5306632546932094,-0.663812325542837,0.27269516357206824,29,215,-111.42,25.84,1120.0,0,Cyperaceae,Cyperus,Árbol,Amarillenta
89117,1.2220376781229416,0.10850399507309459,-0.6667718454184419,27,519,-100.2,22.91,1278.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
137353,-0.4421513297839819,0.8923634376936813,2.0321518864269064,84,161,-101.62,28.11,570.0,2,Solanaceae,Chamaesaracha,Árbol,Roja
123716,-1.9572309110493855,-0.38237461967079706,1.345090315766145,54,52,-112.29,28.73,11.0,0,Plantaginaceae,Antirrhinum,Arbusto,Azul
139780,-1.0058218450010354,2.0363990605659175,0.5921706626122245,84,553,-109.05,26.91,290.0,2,Solanaceae,Physalis,Arbusto,Rosa
121352,-1.3430589723909943,0.9957245940854685,-1.1026275626707505,39,667,-112.84,27.31,238.0,2,Malvaceae,Sphaeralcea,Árbol,Anaranjadas
117598,1.005962266944154,0.9819835679039757,-0.09591889656822901,51,551,-99.86,24.12,1215.0,1,Phyllanthaceae,Phyllanthus,Árbol,Azul
110762,0.3711751798219084,-0.749101035885587,0.3715620833348326,31,205,-98.98,24.28,423.0,1,Euphorbiaceae,Croton,Arbusto,Blanca
91543,-1.0492777536868854,0.5640773304902033,-1.518146593640931,27,677,-112.02,24.9,13.0,0,Cactaceae,Stenocereus,Árbol,Blanca
117541,-0.9345753971499957,0.9453552123603883,-0.38084803504321946,51,551,-109.01,25.57,40.0,2,Phyllanthaceae,Phyllanthus,Árbol,Azul
119570,0.38363097073328006,0.11897479838299249,0.1313310443434609,39,373,-103.71,25.6,1245.0,1,Malvaceae,Hibiscus,Arbusto,Blanca
80527,-2.015377448750918,-1.8179714087684486,-0.11989256489208892,5,76,-114.33,28.9,112.0,0,Amaranthaceae,Atriplex,Arbusto,Verde
112042,-0.7141018657903253,-0.6653802985061557,0.08243394973262826,31,242,-109.73,23.49,157.0,0,Euphorbiaceae,Ditaxis,Árbol,Blanca
2151,2.449321675519889,-1.8741248537358415,0.7532665224002768,15,21,-97.35,18.08,1884.0,1,Asparagaceae,Agave,Árbol,Amarillenta
114673,-1.542677784999337,-0.39223152956648005,-0.09358001974606381,31,293,-110.68,27.91,9.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
44657,1.4559596867965339,-1.2371599762300627,-0.4161030570063395,8,284,-100.06,21.3,1354.0,1,Apiaceae,Eryngium,Árbol,Blanca
78972,-1.388107885289308,-2.056760149135288,0.016787516231597948,5,32,-111.95,25.63,25.0,0,Amaranthaceae,Amaranthus,Árbol,Blanco amarillenta
2458,0.9950329336862767,-1.6863601442961096,0.7308666739667753,15,21,-101.23,24.73,1743.0,1,Asparagaceae,Agave,Árbol,Amarillenta
76918,-0.9552441473757799,0.024504734737478433,-0.47718284529812915,25,429,-109.14,31.31,1211.0,0,Brassicaceae,Lepidium,Árbol,Blanca
120093,-1.8232538487618801,0.2418165002379952,-0.09524305650483497,39,381,-112.26,30.86,394.0,0,Malvaceae,Horsfordia,Arbusto,Rosa
111461,-0.7511022758490342,-0.4672563678837196,0.47912911677054254,31,205,-106.5,31.29,1289.0,0,Euphorbiaceae,Croton,Árbol,Blanca
116485,2.3281222976160048,-0.23365748091695573,-0.11161183755173025,31,402,-97.43,18.37,1593.0,1,Euphorbiaceae,Jatropha,Arbusto,Rosa
118020,-1.1048114582069175,2.0893971312835586,0.1942911281723964,74,623,-110.25,30.32,940.0,2,Salicaceae,Salix,Árbol,Lavanda
138286,-1.5466331700405866,1.7227105301728312,0.8877316086049641,84,447,-110.57,27.88,6.0,2,Solanaceae,Lycium,Árbol,Rosa
81290,2.5817718051006207,-1.739758827858146,0.012690767334366004,5,164,-97.58,18.14,2001.0,1,Amaranthaceae,Chenopodium,Árbol,Blanca
119082,-0.9386531769865,-0.14861284935817856,0.0009105646739543304,39,327,-110.09,24.21,8.0,0,Malvaceae,Gossypium,Arbusto,Amarilla
2242,2.5598654317675513,-1.8546048243739812,0.7854042756549517,15,21,-97.43,18.23,2077.0,1,Asparagaceae,Agave,Árbol,Amarillenta
6551,-0.998609872463288,-0.807555693563251,0.2403880488193672,28,189,-111.59,26.14,573.0,0,Commelinaceae,Commelina,Árbol,Azul
106338,1.2714113614476057,0.8094062679313734,-0.7851665142931873,36,643,-99.8,23.98,1456.0,1,Lamiaceae,Scutellaria,Árbol,Morada
86621,1.064796341382139,-0.0804263188746394,-0.5210463701364422,27,464,-99.93,22.81,1039.0,1,Cactaceae,Mammillaria,Arbusto,Blanca
77275,0.09156346963090484,0.083986916461881,-0.7590424514418327,25,506,-102.14,26.82,775.0,0,Brassicaceae,Nerisyrenia,Árbol,Blanca
115100,-0.2925225251338506,-0.2683549782876115,0.18018203753689194,31,293,-105.67,28.98,1289.0,0,Euphorbiaceae,Euphorbia,Árbol,Roja
112394,-1.3131139780659837,-0.4369145071700553,-0.10281870981167188,31,293,-111.44,26.17,71.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
129349,1.3270288068966833,0.4383878747548175,1.6679513938042523,69,191,-100.48,22.52,1668.0,1,Rhamnaceae,Condalia,Árbol,Blanca
107993,0.8983518177365744,-0.31795888657466875,1.1988448344124727,47,146,-104.3,24.03,1865.0,1,Orobanchaceae,Castilleja,Árbol,Amarilla
10179,2.6568030699881913,0.8647093347464441,-0.9756238435436112,33,712,-99.06,19.59,2325.0,1,Iridaceae,Tigridia,Árbol,Amarilla
109541,-1.6304743044390648,-1.2316779501279527,0.9079170148384293,31,4,-110.98,28.59,239.0,0,Euphorbiaceae,Acalypha,Arbusto,Amarillenta
100020,-0.8010702860595683,-1.8893016687224333,-0.4121259342229344,1,139,-109.86,24.16,187.0,0,Acanthaceae,Carlowrightia,Árbol,Blanca
100821,-0.37689612044409415,-1.4404801412702726,-0.648920730215193,1,252,-100.35,28.08,252.0,0,Acanthaceae,Dyschoriste,Árbol,Morada
103841,-2.560420076929179,-0.9999045865717701,0.979320872528409,36,7,-116.08,30.97,121.0,0,Lamiaceae,Acanthomintha,Arbusto,Lila
99605,-1.2175962460376368,-1.917178418457014,0.07604835851883131,1,46,-110.81,30.48,1078.0,0,Acanthaceae,Anisacanthus,Árbol,Blanca
140013,1.6999286125025863,2.373338130235141,0.5887809698445406,84,661,-101.83,22.63,2131.0,1,Solanaceae,Solanum,Árbol,Rosa
73151,2.587594733540005,-1.052472976761612,0.45581320079884036,24,194,-97.43,18.24,2033.0,1,Boraginaceae,Cordia,Arbusto,Blanca
44395,1.3767222859792971,-1.9145047396029011,0.29772595501687976,8,66,-99.48,21.07,1253.0,1,Apiaceae,Arracacia,Árbol,Blanca
112102,-2.258609091234436,-0.2543090854364746,-0.06351031152736294,31,293,-113.35,32.0,205.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
78325,-1.6013434796684178,-0.16041536160604686,-2.069683718283382,3,647,-111.97,28.81,7.0,0,Aizoaceae,Sesuvium,Árbol,Rosa
126931,-0.06605973380652279,0.5732957160717334,1.0576019862109793,60,280,-103.43,28.43,1266.0,2,Polygonaceae,Eriogonum,Arbusto,Blanca
112214,-1.4362342972133224,-0.262441449260063,0.036880159199375435,31,293,-111.09,30.44,723.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
138855,1.342811537301362,1.8501965001080578,0.994363661344358,84,510,-100.31,22.28,1460.0,1,Solanaceae,Nicotiana,Arbusto,Rosa
74312,2.2919109972472023,-0.4711061796157608,-0.05099778593727203,24,356,-99.31,20.62,2259.0,1,Boraginaceae,Heliotropium,Árbol,Blanca
116802,0.8952215716823974,0.812292412583961,-1.0715771133620258,31,682,-103.0,25.0,1531.0,1,Euphorbiaceae,Stillingia,Árbol,Ausente
101923,-0.5264607794798667,-1.104282649781085,-1.3032234429222043,1,406,-109.74,23.24,202.0,0,Acanthaceae,Justicia,Árbol,Morada
134834,2.1069957923693847,-0.24408642901644503,-1.4198079199975229,7,608,-99.73,21.07,1963.0,1,Anacardiaceae,Rhus,Arbusto,Blanca
88081,1.1400545552212729,0.10550232878285923,-0.6803659189984821,27,519,-100.08,23.07,1182.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
84982,0.5729809575570542,-0.6077328226679864,0.20755923316863156,27,257,-103.77,25.03,1441.0,1,Cactaceae,Echinocereus,Arbusto,Magenta
140651,-0.24602489570660507,2.382543560299882,0.3392486546002053,84,661,-101.22,27.64,392.0,2,Solanaceae,Solanum,Árbol,Verde
114092,-0.747474209319023,-0.1994060198334225,0.1820946516655487,31,293,-106.45,31.4,1257.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
102176,-1.106687874078938,-1.0390088987325585,-1.320616786364963,1,406,-111.63,25.59,129.0,0,Acanthaceae,Justicia,Árbol,Anaranjadas
104347,-1.9059532967969446,0.10860133127867128,-0.2819485784715416,36,390,-112.38,29.55,18.0,0,Lamiaceae,Hyptis,Arbusto,Violeta
120368,1.9971596495071697,0.14847159138212276,-0.16931349904898949,39,461,-97.16,18.24,1058.0,1,Malvaceae,Malvastrum,Arbusto,Amarilla
107271,1.5438897374452805,0.057617107739009875,0.6213395297405003,44,309,-99.66,23.29,1890.0,1,Oleaceae,Fraxinus,Árbol,Amarilla
115115,-0.005067081434829115,-0.28826395521632187,0.19926772758234532,31,293,-103.43,28.43,1279.0,0,Euphorbiaceae,Euphorbia,Árbol,Roja
9782,0.2943507609104445,0.16029181775386803,-0.04112936220695795,35,405,-103.55,27.43,1445.0,1,Juncaceae,Juncus,Árbol,Café
137408,0.1206011985556218,0.8850280336112065,2.1007673270639042,84,161,-103.06,26.23,1151.0,2,Solanaceae,Chamaesaracha,Árbol,Roja
4688,3.1016819090457766,0.4440683161338406,-1.639625692181576,15,767,-97.61,18.41,2435.0,1,Asparagaceae,Yucca,Árbol,Amarillenta
122029,-2.332046940231941,-0.24683615533369574,0.9133840805579498,45,134,-116.47,32.37,714.0,0,Onagraceae,Camissoniopsis,Arbusto,Amarilla
136004,0.19070988532681205,0.619101791616843,1.966406099835948,82,145,-98.69,23.73,172.0,2,Simaroubaceae,Castela,Árbol,Magenta
109424,-1.919028693837215,-1.1662614562708942,0.9301879534342826,31,4,-114.75,29.76,574.0,0,Euphorbiaceae,Acalypha,Arbusto,Amarillenta
87499,2.415597039072538,-0.029718036846836812,-0.29702824035227715,27,464,-99.75,20.76,2457.0,1,Cactaceae,Mammillaria,Arbusto,Verde
114125,-1.6295127287582343,-0.327573201146374,-0.045645810987188756,31,293,-113.76,28.76,466.0,0,Euphorbiaceae,Euphorbia,Arbusto,Amarilla
83114,2.0848660707587943,-1.1254536289222339,0.5637162872553309,27,155,-97.44,18.32,1389.0,1,Cactaceae,Cephalocereus,Árbol,Blanca
113676,-0.7613671962920331,-0.5198603776560036,-0.10504142214535525,31,293,-109.49,23.51,34.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
103859,1.2965585854393824,-1.1678693636041197,1.2518652858707784,36,20,-100.06,21.3,1354.0,1,Lamiaceae,Agastache,Árbol,Rosa
95737,0.09543828672264952,-1.705642790032756,0.28725348284149765,9,71,-103.62,26.68,1172.0,0,Apocynaceae,Asclepias,Árbol,Blanca
78157,-2.328264811515857,-1.6492660404664061,-0.4135835205079718,3,142,-115.77,30.03,56.0,0,Aizoaceae,Carpobrotus,Árbol,Blanco amarillenta
138509,-1.2333484023862167,1.6399934009673809,0.8558438025386093,84,447,-111.96,24.93,20.0,2,Solanaceae,Lycium,Arbusto,Rosa
122292,-0.748046729703888,0.37335301606616306,-0.21795738248410126,45,444,-109.51,23.56,5.0,2,Onagraceae,Ludwigia,Árbol,Amarilla
102452,1.1854276109111381,-0.8278810269935014,-1.3288547583597945,1,487,-99.75,22.5,1048.0,1,Acanthaceae,Mirandea,Arbusto,Blanca
140262,-2.022587891558486,2.4659526157697553,0.18610257168981975,84,661,-115.63,30.01,319.0,2,Solanaceae,Solanum,Árbol,Verde
138851,2.0741761996060086,1.8546746262898435,1.0948905844668466,84,510,-99.82,20.76,2093.0,1,Solanaceae,Nicotiana,Arbusto,Rosa
108442,-1.7118744730059048,0.7894297938148618,-0.4397571233158783,47,521,-114.06,27.43,20.0,2,Orobanchaceae,Orobanche,Árbol,Amarilla
126013,-0.16321353648406162,1.4859304772616653,0.042717479796722864,59,578,-105.25,29.37,1381.0,2,Polygalaceae,Polygala,Arbusto,Blanca
116779,2.9176929555012676,0.5412392537544336,-0.8173639682123515,31,644,-97.53,18.08,2213.0,1,Euphorbiaceae,Sebastiania,Arbusto,Ausente
105700,1.901520632734891,0.7714903129075544,-0.6250317313636214,36,625,-101.42,22.41,2227.0,1,Lamiaceae,Salvia,Arbusto,Roja
90360,1.4577335327507246,0.14776345829543563,-0.6003671598301602,27,519,-100.36,23.18,1678.0,1,Cactaceae,Opuntia,Arbusto,Anaranjadas
109036,0.347285723415154,1.469920416065864,0.9958756800536319,80,432,-99.53,24.37,451.0,2,Scrophulariaceae,Leucophyllum,Árbol,Lila
122128,-1.9282848328149875,0.05047835795880583,0.2732309446305339,45,291,-114.05,28.2,11.0,0,Onagraceae,Eulobus,Arbusto,Amarilla
9644,-1.924392517425026,0.164411168564945,-0.32359282223391356,35,405,-118.27,29.01,644.0,0,Juncaceae,Juncus,Árbol,Café
103410,1.221987870154956,-0.06256535968662548,-1.94319350471683,1,701,-104.26,24.04,1874.0,1,Acanthaceae,Tetramerium,Árbol,Amarilla
132519,0.9281685755791121,1.4936999780625788,0.582803349949397,72,515,-99.29,23.62,999.0,2,Rubiaceae,Oldenlandia,Árbol,Blanca
92101,-0.6504129306391268,-0.8608856906683279,1.3277657225400397,42,11,-101.05,28.95,378.0,0,Nyctaginaceae,Acleisanthes,Árbol,Amarilla
125576,-0.2693483084485966,1.4747336826203143,0.018602843781647494,59,578,-105.15,29.4,1228.0,2,Polygalaceae,Polygala,Arbusto,Blanca
139216,-1.5318852573005726,2.054152607630747,0.5405420288244928,84,553,-113.19,27.49,227.0,2,Solanaceae,Physalis,Árbol,Rosa
137342,-0.06757626023236749,0.9080208497253789,2.096530553747274,84,161,-103.22,27.15,1100.0,2,Solanaceae,Chamaesaracha,Árbol,Roja
103747,2.9105083439950454,0.4004236293173375,-1.2728049265811994,22,697,-97.61,17.68,2081.0,1,Bignoniaceae,Tecoma,Árbol,Amarilla
1021,-1.2968375800802174,-1.1704643008176139,-0.39057507736895564,6,231,-115.13,30.38,1415.0,0,Amaryllidaceae,Dichelostemma,Árbol,Amarillenta
117022,-1.3055510807664361,0.9199677453618232,-1.5178355732519644,31,724,-112.84,27.31,238.0,0,Euphorbiaceae,Tragia,Árbol,Blanca
2529,2.3305366935887544,-1.8716638389713058,0.7398084577438653,15,21,-97.46,18.39,1798.0,1,Asparagaceae,Agave,Árbol,Amarillenta
116346,-1.3070157514827812,-0.11765085850374665,-0.4813793057264515,31,402,-112.05,25.85,29.0,0,Euphorbiaceae,Jatropha,Arbusto,Blanca
114801,-1.530119892188676,-0.3943847469848764,-0.09273379846726928,31,293,-112.89,27.26,184.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
88699,2.9246350668825984,0.0696052238353833,-0.4777256648887071,27,519,-97.41,18.7,2399.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
85626,-2.4120636569772373,-0.4196300458811245,-0.25700899219004364,27,297,-116.11,30.49,38.0,0,Cactaceae,Ferocactus,Arbusto,Magenta
82328,0.9520769494768103,-0.8930190270825524,-0.8479217216637186,5,394,-100.07,24.93,1327.0,1,Amaranthaceae,Iresine,Arbusto,Blanca
4302,2.4694776591661816,-0.39304289819857247,-0.9096761227937858,15,511,-97.62,18.32,1702.0,1,Asparagaceae,Nolina,Árbol,Blanco amarillenta
82988,0.10825474416534363,-1.1623632548218468,0.8334426954728273,27,63,-102.67,26.99,1172.0,0,Cactaceae,Ariocarpus,Arbusto,Magenta
123627,-1.91712262051711,-0.3818090073981434,1.3507220780480702,54,52,-111.93,28.74,21.0,0,Plantaginaceae,Antirrhinum,Arbusto,Azul
106258,1.4353179363940072,0.7991361895306642,-0.661174135316306,36,625,-103.0,23.73,2061.0,1,Lamiaceae,Salvia,Árbol,Azul
90171,2.0910114358762164,0.12729089825251974,-0.5348031904007863,27,519,-100.56,21.16,2165.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
4427,1.6147974921063986,-0.19237035302874617,-0.8411595301549122,15,511,-101.56,23.81,2158.0,1,Asparagaceae,Nolina,Árbol,Amarilla
99443,1.416351082440869,0.7864698380034703,-0.04691709038539304,48,523,-100.67,22.53,1573.0,1,Oxalidaceae,Oxalis,Árbol,Amarillenta
122514,1.3626377272794725,0.7511876511818082,-0.026182955732368417,45,513,-100.7,24.62,1927.0,1,Onagraceae,Oenothera,Árbol,Amarilla
75726,-0.19957341925873653,0.8269929428224659,-1.4137707400600608,24,716,-104.79,30.09,1258.0,2,Boraginaceae,Tiquilia,Árbol,Rosa
78355,-1.7699365470906365,-0.15372639759545428,-2.085202814625929,3,647,-113.56,28.95,12.0,0,Aizoaceae,Sesuvium,Árbol,Blanco amarillenta
100156,0.7805869221079668,-1.867249717147688,-0.18844080163633797,1,139,-99.29,23.61,865.0,1,Acanthaceae,Carlowrightia,Arbusto,Blanca
77695,-1.0104232262247086,0.6734315149921699,-1.2954322885548764,25,657,-109.42,30.64,899.0,0,Brassicaceae,Sisymbrium,Árbol,Amarilla
86094,-1.6625094911439404,-0.49034281291464166,-0.22352972959835482,27,297,-111.34,28.36,11.0,0,Cactaceae,Ferocactus,Arbusto,Roja
99746,-0.5581824851471537,-2.039108896028818,0.0491819736193628,1,46,-100.92,28.75,337.0,0,Acanthaceae,Anisacanthus,Arbusto,Roja
92638,-0.9734561995581991,-0.7244020238896833,0.8440529554993845,42,104,-110.24,24.19,116.0,0,Nyctaginaceae,Boerhavia,Arbusto,Amarilla
92090,-0.588174095086546,-0.8375219933060739,1.3571489232662757,42,11,-101.52,29.2,576.0,0,Nyctaginaceae,Acleisanthes,Árbol,Amarilla
123027,0.7691699128080622,0.6782782167753512,-0.17651983972238655,45,514,-99.8,24.58,984.0,1,Onagraceae,Oenothera ,Árbol,Amarilla
1972,2.4903184851828595,-1.862628117910217,0.769016269366783,15,21,-97.42,18.22,1978.0,1,Asparagaceae,Agave,Árbol,Amarillenta
6292,2.5793873008029937,-0.8635453493082046,0.6571949587112993,28,189,-98.72,19.68,2495.0,1,Commelinaceae,Commelina,Árbol,Azul
97907,1.9260929959068562,-0.6390157845943213,-0.9601380620356876,9,471,-98.98,20.63,1613.0,1,Apocynaceae,Matelea,Arbusto,Morada
135608,2.6284687793408947,1.716915686656416,0.5005582879611374,73,598,-97.62,18.74,2080.0,1,Rutaceae,Ptelea,Árbol,Lavanda
141529,-2.1999766655004436,2.655975981160213,0.14475039657918984,86,692,-116.01,31.11,334.0,2,Tamaricaceae,Tamarix,Árbol,Violeta
